station_id,utc_time,temperature,pressure,humidity,wind_direction,wind_speed,weather
beijing,2018-02-13 21:00:00,3.5,1012.5,19,12,6.2,Sunny/clear
beijing,2018-02-13 22:00:00,2.5,1014.4,18,25,3.9,Sunny/clear
beijing,2018-02-13 23:00:00,1.9,1015.6,21,27,2.5,Sunny/clear
beijing,2018-02-14 00:00:00,1.9,1017.7,19,33,2.5,Sunny/clear
beijing,2018-02-14 00:00:00,1.9,1017.7,19,33,2.5,Sunny/clear
beijing,2018-02-14 01:00:00,2.6,1019.0,18,27,2.9,Sunny/clear
beijing,2018-02-14 02:00:00,3.0,1019.4,18,44,3.7,Sunny/clear
beijing,2018-02-14 03:00:00,3.3,1019.5,18,49,4.3,Sunny/clear
beijing,2018-02-14 04:00:00,3.4,1019.1,19,14,3.6,Sunny/clear
beijing,2018-02-14 05:00:00,3.9,1018.3,19,5,3.7,Sunny/clear
beijing,2018-02-14 06:00:00,4.2,1017.7,18,58,2.6,Sunny/clear
beijing,2018-02-14 07:00:00,4.4,1017.7,17,64,2.5,Sunny/clear
beijing,2018-02-14 08:00:00,4.7,1017.6,17,103,3.7,Sunny/clear
beijing,2018-02-14 09:00:00,3.7,1018.1,18,77,3.2,Sunny/clear
beijing,2018-02-14 10:00:00,2.4,1019.2,20,84,1.0,Sunny/clear
beijing,2018-02-14 11:00:00,0.2,1020.2,24,174,0.8,Sunny/clear
beijing,2018-02-14 12:00:00,-1.3,1021.3,28,166,1.0,Sunny/clear
beijing,2018-02-14 13:00:00,-0.8,1022.3,28,191,2.4,Sunny/clear
beijing,2018-02-14 14:00:00,-1.1,1022.5,26,11,0.9,Sunny/clear
beijing,2018-02-14 15:00:00,-4.1,1023.1,34,0,0.0,Sunny/clear
beijing,2018-02-14 16:00:00,-5.0,1023.8,35,275,0.4,Sunny/clear
beijing,2018-02-14 17:00:00,-3.3,1023.8,23,44,1.4,Sunny/clear
beijing,2018-02-14 18:00:00,-2.9,1023.4,22,36,2.1,Sunny/clear
beijing,2018-02-14 19:00:00,-2.5,1023.4,21,36,1.6,Sunny/clear
beijing,2018-02-14 20:00:00,-4.2,1023.7,24,51,2.1,Sunny/clear
beijing,2018-02-14 21:00:00,-5.5,1023.6,27,52,0.9,Sunny/clear
beijing,2018-02-14 22:00:00,-6.7,1023.8,31,70,1.1,Sunny/clear
beijing,2018-02-14 23:00:00,-8.3,1024.2,38,0,0.2,Sunny/clear
beijing,2018-02-15 00:00:00,-6.1,1024.1,38,62,1.0,Sunny/clear
beijing,2018-02-15 00:00:00,-6.1,1024.1,38,62,1.0,Sunny/clear
beijing,2018-02-15 01:00:00,-1.9,1024.1,48,89,1.3,Hail
beijing,2018-02-15 02:00:00,0.0,1024.1,23,51,1.2,Sunny/clear
beijing,2018-02-15 03:00:00,1.6,1023.4,23,196,1.2,Sunny/clear
beijing,2018-02-15 04:00:00,2.1,1022.0,23,220,1.9,Sunny/clear
beijing,2018-02-15 05:00:00,3.2,1020.2,22,187,2.7,Sunny/clear
beijing,2018-02-15 06:00:00,4.2,1018.7,19,204,2.5,Sunny/clear
beijing,2018-02-15 07:00:00,4.5,1017.8,20,230,3.0,Sunny/clear
beijing,2018-02-15 08:00:00,5.3,1016.9,18,232,2.9,Sunny/clear
beijing,2018-02-15 09:00:00,4.5,1016.2,18,218,3.5,Sunny/clear
beijing,2018-02-15 10:00:00,3.1,1016.3,20,217,1.9,Sunny/clear
beijing,2018-02-15 11:00:00,2.2,1016.7,23,199,2.0,Sunny/clear
beijing,2018-02-15 12:00:00,0.7,1016.5,27,219,2.0,Hail
beijing,2018-02-15 13:00:00,0.2,1016.2,29,219,2.5,Hail
beijing,2018-02-15 14:00:00,-0.6,1016.0,30,206,1.9,Hail
beijing,2018-02-15 15:00:00,-2.1,1015.4,32,222,0.9,Hail
beijing,2018-02-15 16:00:00,-3.8,1015.1,37,177,0.5,Hail
beijing,2018-02-15 17:00:00,-4.7,1014.9,40,224,0.7,Hail
beijing,2018-02-15 18:00:00,-3.0,1015.3,36,3,1.0,Hail
beijing,2018-02-15 19:00:00,-4.6,1015.4,40,83,1.2,Hail
beijing,2018-02-15 20:00:00,-5.4,1015.5,45,65,1.3,Hail
beijing,2018-02-15 21:00:00,-5.2,1015.5,44,40,2.6,Hail
beijing,2018-02-15 22:00:00,-3.0,1015.7,35,44,2.2,Hail
beijing,2018-02-15 23:00:00,1.6,1016.0,21,356,8.0,Sunny/clear
beijing,2018-02-16 00:00:00,1.8,1017.6,20,15,3.7,Sunny/clear
beijing,2018-02-16 00:00:00,1.8,1017.6,20,15,3.7,Sunny/clear
beijing,2018-02-16 01:00:00,3.1,1018.3,18,6,2.9,Sunny/clear
beijing,2018-02-16 02:00:00,4.0,1018.7,15,0,3.3,Sunny/clear
beijing,2018-02-16 03:00:00,4.9,1019.1,13,337,3.1,Sunny/clear
beijing,2018-02-16 04:00:00,5.6,1018.6,12,329,2.5,Sunny/clear
beijing,2018-02-16 05:00:00,6.2,1018.4,11,353,4.3,Sunny/clear
beijing,2018-02-16 06:00:00,7.3,1017.5,10,359,3.7,Sunny/clear
beijing,2018-02-16 07:00:00,7.8,1016.7,9,15,3.2,Sunny/clear
beijing,2018-02-16 08:00:00,7.7,1016.4,8,7,4.8,Sunny/clear
beijing,2018-02-16 09:00:00,7.8,1016.6,8,352,4.1,Sunny/clear
beijing,2018-02-16 10:00:00,6.5,1017.7,9,283,1.7,Sunny/clear
beijing,2018-02-16 11:00:00,4.0,1018.6,12,214,2.3,Sunny/clear
beijing,2018-02-16 12:00:00,0.6,1018.8,16,100,1.2,Sunny/clear
beijing,2018-02-16 13:00:00,-0.6,1019.2,19,176,1.1,Sunny/clear
beijing,2018-02-16 14:00:00,-1.8,1019.3,24,216,0.7,Sunny/clear
beijing,2018-02-16 15:00:00,-2.6,1019.6,24,215,1.4,Sunny/clear
beijing,2018-02-16 16:00:00,-2.8,1020.4,26,67,1.7,Sunny/clear
beijing,2018-02-16 17:00:00,-2.9,1020.5,40,77,1.7,Sunny/clear
beijing,2018-02-16 18:00:00,-3.8,1020.8,66,88,1.6,Hail
beijing,2018-02-16 19:00:00,-4.8,1020.4,77,69,1.7,Hail
beijing,2018-02-16 20:00:00,-5.1,1019.8,79,70,2.5,Hail
beijing,2018-02-16 21:00:00,-5.4,1020.8,79,43,1.7,Hail
beijing,2018-02-16 22:00:00,-5.8,1021.0,80,47,1.5,Hail
beijing,2018-02-16 23:00:00,-5.6,1021.4,81,51,1.9,Hail
beijing,2018-02-17 00:00:00,-4.5,1021.7,79,69,2.6,Hail
beijing,2018-02-17 00:00:00,-4.5,1021.7,79,69,2.6,Hail
beijing,2018-02-17 01:00:00,-3.4,1022.0,75,78,3.0,Hail
beijing,2018-02-17 02:00:00,-2.2,1022.3,70,54,2.4,Hail
beijing,2018-02-17 03:00:00,-1.0,1022.0,63,83,2.7,Hail
beijing,2018-02-17 04:00:00,0.1,1020.9,59,57,2.8,Hail
beijing,2018-02-17 05:00:00,0.7,1019.9,55,69,2.5,Sunny/clear
beijing,2018-02-17 06:00:00,1.5,1018.8,50,72,3.3,Sunny/clear
beijing,2018-02-17 07:00:00,2.0,1018.5,48,63,2.1,Sunny/clear
beijing,2018-02-17 08:00:00,2.3,1018.3,45,85,1.5,Sunny/clear
beijing,2018-02-17 09:00:00,2.2,1018.1,44,49,1.4,Sunny/clear
beijing,2018-02-17 10:00:00,1.8,1018.3,45,23,1.2,Sunny/clear
beijing,2018-02-17 11:00:00,1.4,1019.0,46,23,0.8,Sunny/clear
beijing,2018-02-17 12:00:00,0.5,1019.0,49,76,1.3,Sunny/clear
beijing,2018-02-17 13:00:00,-0.6,1019.5,52,69,1.2,Sunny/clear
beijing,2018-02-17 14:00:00,-1.7,1019.9,59,55,1.1,Hail
beijing,2018-02-17 15:00:00,-2.6,1019.9,66,60,1.0,Hail
beijing,2018-02-17 16:00:00,-2.9,1020.4,66,69,1.1,Hail
beijing,2018-02-17 17:00:00,-3.5,1020.1,68,53,1.3,Hail
beijing,2018-02-17 18:00:00,-4.0,1020.4,70,41,0.7,Hail
beijing,2018-02-17 19:00:00,-4.3,1020.4,73,91,0.9,Hail
beijing,2018-02-17 20:00:00,-5.4,1020.3,78,65,0.6,Hail
beijing,2018-02-17 21:00:00,-6.0,1020.1,78,22,0.7,Hail
beijing,2018-02-17 22:00:00,-5.5,1020.4,78,23,0.6,Hail
beijing,2018-02-17 23:00:00,-5.2,1020.7,80,99,1.3,Hail
beijing,2018-02-18 00:00:00,-3.6,1021.3,75,63,1.4,Hail
beijing,2018-02-18 00:00:00,-3.6,1021.3,75,63,1.4,Hail
beijing,2018-02-18 01:00:00,-0.9,1021.5,60,66,1.5,Hail
beijing,2018-02-18 02:00:00,1.2,1021.6,54,69,1.5,Hail
beijing,2018-02-18 03:00:00,2.6,1021.4,49,33,1.3,Hail
beijing,2018-02-18 04:00:00,3.9,1020.6,43,33,1.5,Hail
beijing,2018-02-18 05:00:00,5.8,1019.5,35,21,1.3,Hail
beijing,2018-02-18 06:00:00,6.9,1018.5,34,197,2.0,Hail
beijing,2018-02-18 07:00:00,7.7,1018.4,31,235,2.6,Hail
beijing,2018-02-18 08:00:00,8.0,1017.8,30,220,2.8,Hail
beijing,2018-02-18 09:00:00,7.4,1017.9,31,208,1.3,Hail
beijing,2018-02-18 10:00:00,5.7,1018.7,35,231,2.0,Hail
beijing,2018-02-18 11:00:00,2.7,1019.5,43,217,1.2,Hail
beijing,2018-02-18 12:00:00,2.3,1020.0,44,70,1.2,Hail
beijing,2018-02-18 13:00:00,0.6,1020.8,50,64,1.5,Hail
beijing,2018-02-18 14:00:00,0.5,1021.1,51,105,1.5,Hail
beijing,2018-02-18 15:00:00,2.0,1021.7,59,131,2.0,Hail
beijing,2018-02-18 16:00:00,0.1,1022.5,75,103,3.4,Hail
beijing,2018-02-18 17:00:00,-0.6,1022.4,77,46,1.7,Hail
beijing,2018-02-18 18:00:00,-1.6,1022.8,78,60,1.6,Hail
beijing,2018-02-18 19:00:00,-1.8,1022.7,76,68,1.7,Hail
beijing,2018-02-18 20:00:00,-2.2,1022.1,75,55,1.8,Hail
beijing,2018-02-18 21:00:00,-2.5,1022.2,76,43,1.8,Hail
beijing,2018-02-18 22:00:00,-2.6,1022.4,77,66,1.2,Hail
beijing,2018-02-18 23:00:00,-2.7,1022.6,74,52,1.5,Hail
beijing,2018-02-19 00:00:00,-2.4,1023.2,70,57,1.0,Hail
beijing,2018-02-19 00:00:00,-2.4,1023.2,70,57,1.0,Hail
beijing,2018-02-19 01:00:00,-0.8,1023.3,60,75,2.8,Hail
beijing,2018-02-19 02:00:00,0.5,1023.6,58,70,1.6,Hail
beijing,2018-02-19 03:00:00,1.6,1023.0,52,70,1.4,Hail
beijing,2018-02-19 04:00:00,2.6,1022.0,49,108,2.0,Hail
beijing,2018-02-19 05:00:00,3.0,1020.7,48,95,3.1,Hail
beijing,2018-02-19 06:00:00,4.2,1019.6,44,80,2.0,Hail
beijing,2018-02-19 07:00:00,4.6,1018.9,45,122,1.7,Hail
beijing,2018-02-19 08:00:00,4.7,1018.6,46,75,1.7,Hail
beijing,2018-02-19 09:00:00,4.4,1018.5,47,176,1.5,Hail
beijing,2018-02-19 10:00:00,3.3,1019.2,53,168,0.9,Hail
beijing,2018-02-19 11:00:00,2.3,1020.5,63,164,2.2,Hail
beijing,2018-02-19 12:00:00,1.4,1020.9,66,73,0.6,Hail
beijing,2018-02-19 13:00:00,0.4,1022.3,72,204,1.0,Hail
beijing,2018-02-19 14:00:00,0.3,1023.1,73,235,1.3,Hail
beijing,2018-02-19 15:00:00,0.3,1023.1,74,286,0.5,Hail
beijing,2018-02-19 16:00:00,0.0,1022.9,74,66,1.1,Hail
beijing,2018-02-19 17:00:00,0.4,1022.5,73,59,1.6,Hail
beijing,2018-02-19 18:00:00,0.0,1023.0,78,63,1.8,Hail
beijing,2018-02-19 19:00:00,-0.3,1022.9,79,44,1.1,Hail
beijing,2018-02-19 20:00:00,1.3,1023.1,59,27,2.4,Hail
beijing,2018-02-19 21:00:00,1.6,1023.4,40,26,1.4,Hail
beijing,2018-02-19 22:00:00,0.4,1023.7,42,61,1.5,Sunny/clear
beijing,2018-02-19 23:00:00,0.0,1024.7,39,46,1.1,Hail
beijing,2018-02-20 00:00:00,1.1,1025.1,29,49,2.1,Sunny/clear
beijing,2018-02-20 00:00:00,1.1,1025.1,29,49,2.1,Sunny/clear
beijing,2018-02-20 01:00:00,2.3,1025.5,20,10,3.8,Sunny/clear
beijing,2018-02-20 02:00:00,3.6,1025.8,17,3,3.0,Sunny/clear
beijing,2018-02-20 03:00:00,4.4,1025.5,15,8,4.9,Sunny/clear
beijing,2018-02-20 04:00:00,5.0,1024.3,14,31,3.4,Sunny/clear
beijing,2018-02-20 05:00:00,6.2,1023.0,11,324,2.5,Sunny/clear
beijing,2018-02-20 06:00:00,6.2,1022.3,11,47,2.3,Sunny/clear
beijing,2018-02-20 07:00:00,7.0,1021.8,10,215,0.4,Sunny/clear
beijing,2018-02-20 08:00:00,7.0,1021.5,10,223,3.1,Sunny/clear
beijing,2018-02-20 09:00:00,6.2,1021.5,17,224,2.8,Sunny/clear
beijing,2018-02-20 10:00:00,4.9,1021.8,22,274,2.3,Sunny/clear
beijing,2018-02-20 11:00:00,4.1,1022.7,28,246,2.2,Sunny/clear
beijing,2018-02-20 12:00:00,3.5,1023.0,31,256,2.9,Sunny/clear
beijing,2018-02-20 13:00:00,3.2,1023.4,34,283,2.2,Sunny/clear
beijing,2018-02-20 14:00:00,2.4,1023.6,41,250,1.7,Sunny/clear
beijing,2018-02-20 15:00:00,1.5,1023.6,49,286,1.5,Hail
beijing,2018-02-20 16:00:00,1.4,1023.7,50,216,1.0,Hail
beijing,2018-02-20 17:00:00,-0.5,1023.8,56,115,1.1,Hail
beijing,2018-02-20 18:00:00,-2.2,1023.7,60,290,0.6,Hail
beijing,2018-02-20 19:00:00,-2.8,1023.3,59,262,1.2,Hail
beijing,2018-02-20 20:00:00,-2.7,1023.1,43,59,1.3,Hail
beijing,2018-02-20 21:00:00,-3.4,1022.7,44,72,1.0,Hail
beijing,2018-02-20 22:00:00,-5.0,1022.5,51,34,0.4,Hail
beijing,2018-02-20 23:00:00,-5.8,1022.7,58,238,0.7,Hail
beijing,2018-02-21 00:00:00,-3.9,1023.0,57,46,0.9,Hail
beijing,2018-02-21 00:00:00,-3.9,1023.0,57,46,0.9,Hail
beijing,2018-02-21 01:00:00,0.1,1022.9,45,106,0.8,Hail
beijing,2018-02-21 02:00:00,3.6,1022.3,22,201,1.6,Hail
beijing,2018-02-21 03:00:00,4.9,1021.4,20,189,2.0,Sunny/clear
beijing,2018-02-21 04:00:00,6.4,1019.9,18,168,2.0,Sunny/clear
beijing,2018-02-21 05:00:00,7.9,1018.2,18,236,3.0,Sunny/clear
beijing,2018-02-21 06:00:00,8.7,1016.9,16,232,3.6,Hail
beijing,2018-02-21 07:00:00,8.1,1016.1,13,241,5.2,Sunny/clear
beijing,2018-02-21 08:00:00,7.6,1015.7,13,221,1.9,Sunny/clear
beijing,2018-02-21 09:00:00,7.7,1015.4,13,221,2.0,Sunny/clear
beijing,2018-02-21 10:00:00,5.1,1015.7,17,274,0.9,Sunny/clear
beijing,2018-02-21 11:00:00,2.3,1016.1,22,269,0.9,Sunny/clear
beijing,2018-02-21 12:00:00,1.3,1016.5,23,282,0.8,Sunny/clear
beijing,2018-02-21 13:00:00,4.7,1016.8,11,344,2.2,Sunny/clear
beijing,2018-02-21 14:00:00,4.9,1016.8,11,319,1.1,Sunny/clear
beijing,2018-02-21 15:00:00,0.8,1016.8,17,202,0.6,Sunny/clear
beijing,2018-02-21 16:00:00,-1.2,1016.8,22,298,1.0,Sunny/clear
beijing,2018-02-21 17:00:00,4.9,1016.5,10,307,4.0,Sunny/clear
beijing,2018-02-21 18:00:00,3.6,1016.0,11,311,1.0,Sunny/clear
beijing,2018-02-21 19:00:00,-1.4,1015.5,20,305,0.7,Sunny/clear
beijing,2018-02-21 20:00:00,-4.1,1015.0,26,213,0.5,Sunny/clear
beijing,2018-02-21 21:00:00,-3.9,1014.7,27,183,0.7,Sunny/clear
beijing,2018-02-21 22:00:00,-5.4,1014.5,31,146,0.6,Sunny/clear
beijing,2018-02-21 23:00:00,-4.2,1014.6,30,199,0.9,Sunny/clear
beijing,2018-02-22 00:00:00,-2.4,1014.7,30,0,0.2,Sunny/clear
beijing,2018-02-22 00:00:00,-2.4,1014.7,30,0,0.2,Sunny/clear
beijing,2018-02-22 01:00:00,2.4,1014.6,20,191,1.2,Sunny/clear
beijing,2018-02-22 02:00:00,4.5,1014.4,13,244,1.7,Sunny/clear
beijing,2018-02-22 03:00:00,6.5,1013.6,12,233,2.0,Sunny/clear
beijing,2018-02-22 04:00:00,7.9,1012.6,11,207,2.5,Sunny/clear
beijing,2018-02-22 05:00:00,8.7,1011.7,9,281,0.8,Sunny/clear
beijing,2018-02-22 06:00:00,8.7,1010.8,9,17,2.3,Sunny/clear
beijing,2018-02-22 07:00:00,9.1,1010.7,10,302,3.1,Sunny/clear
beijing,2018-02-22 08:00:00,9.3,1010.4,10,338,2.4,Sunny/clear
beijing,2018-02-22 09:00:00,8.8,1010.6,10,304,1.4,Sunny/clear
beijing,2018-02-22 10:00:00,6.3,1010.7,13,104,0.7,Sunny/clear
beijing,2018-02-22 11:00:00,2.7,1011.3,20,65,0.9,Sunny/clear
beijing,2018-02-22 12:00:00,1.3,1011.4,22,185,0.5,Sunny/clear
beijing,2018-02-22 13:00:00,0.9,1012.0,24,17,0.6,Sunny/clear
beijing,2018-02-22 14:00:00,-1.0,1012.2,28,0,0.0,Sunny/clear
beijing,2018-02-22 15:00:00,-2.0,1012.0,32,0,0.1,Sunny/clear
beijing,2018-02-22 16:00:00,-3.2,1012.2,37,0,0.0,Sunny/clear
beijing,2018-02-22 17:00:00,-3.9,1012.0,39,0,0.1,Sunny/clear
beijing,2018-02-22 18:00:00,-4.0,1011.8,42,344,1.0,Sunny/clear
beijing,2018-02-22 19:00:00,-3.5,1011.5,41,64,1.3,Sunny/clear
beijing,2018-02-22 20:00:00,-3.1,1011.2,37,53,0.9,Sunny/clear
beijing,2018-02-22 21:00:00,-3.4,1010.9,39,33,1.4,Sunny/clear
beijing,2018-02-22 22:00:00,-2.1,1011.1,35,94,1.9,Sunny/clear
beijing,2018-02-22 23:00:00,-2.7,1011.8,38,64,1.5,Sunny/clear
beijing,2018-02-23 00:00:00,-1.7,1012.7,36,40,1.1,Sunny/clear
beijing,2018-02-23 00:00:00,-1.7,1012.7,36,40,1.1,Sunny/clear
beijing,2018-02-23 01:00:00,1.2,1013.3,29,35,2.3,Sunny/clear
beijing,2018-02-23 02:00:00,3.3,1013.9,27,57,2.4,Sunny/clear
beijing,2018-02-23 03:00:00,5.8,1014.0,23,58,2.7,Hail
beijing,2018-02-23 04:00:00,7.5,1013.9,18,27,1.4,Sunny/clear
beijing,2018-02-23 05:00:00,9.6,1013.3,14,38,2.6,Sunny/clear
beijing,2018-02-23 06:00:00,11.1,1012.9,12,46,2.1,Sunny/clear
beijing,2018-02-23 07:00:00,12.0,1012.9,11,328,2.0,Sunny/clear
beijing,2018-02-23 08:00:00,11.4,1013.6,12,351,6.3,Sunny/clear
beijing,2018-02-23 09:00:00,10.8,1014.8,14,322,2.7,Sunny/clear
beijing,2018-02-23 10:00:00,9.7,1016.6,15,324,3.0,Sunny/clear
beijing,2018-02-23 11:00:00,8.7,1018.1,17,43,1.7,Sunny/clear
beijing,2018-02-23 12:00:00,8.5,1019.6,16,30,3.2,Sunny/clear
beijing,2018-02-23 13:00:00,7.2,1022.0,11,42,4.4,Sunny/clear
beijing,2018-02-23 14:00:00,2.7,1024.8,43,121,4.8,Hail
beijing,2018-02-23 15:00:00,1.8,1026.1,38,121,3.0,Sunny/clear
beijing,2018-02-23 16:00:00,0.9,1027.2,41,119,2.5,Sunny/clear
beijing,2018-02-23 17:00:00,0.1,1028.1,41,111,2.7,Sunny/clear
beijing,2018-02-23 18:00:00,-0.8,1028.9,41,110,2.2,Sunny/clear
beijing,2018-02-23 19:00:00,-1.4,1029.4,41,120,1.4,Sunny/clear
beijing,2018-02-23 20:00:00,-1.9,1029.9,41,156,1.3,Sunny/clear
beijing,2018-02-23 21:00:00,-2.8,1030.8,44,215,1.6,Sunny/clear
beijing,2018-02-23 22:00:00,-2.7,1031.6,34,164,1.7,Sunny/clear
beijing,2018-02-23 23:00:00,-3.2,1031.9,35,193,1.4,Sunny/clear
beijing,2018-02-24 00:00:00,-2.2,1032.5,28,180,1.7,Sunny/clear
beijing,2018-02-24 00:00:00,-2.2,1032.5,28,180,1.7,Sunny/clear
beijing,2018-02-24 01:00:00,-1.4,1033.0,25,177,2.0,Sunny/clear
beijing,2018-02-24 02:00:00,-0.4,1033.1,22,178,2.7,Sunny/clear
beijing,2018-02-24 03:00:00,0.4,1032.4,21,166,2.3,Sunny/clear
beijing,2018-02-24 04:00:00,1.2,1031.4,19,164,2.9,Sunny/clear
beijing,2018-02-24 05:00:00,1.8,1030.1,20,239,1.4,Sunny/clear
beijing,2018-02-24 06:00:00,2.3,1028.8,20,212,3.1,Sunny/clear
beijing,2018-02-24 07:00:00,3.0,1028.1,21,207,4.1,Sunny/clear
beijing,2018-02-24 08:00:00,2.5,1027.6,23,205,3.7,Sunny/clear
beijing,2018-02-24 09:00:00,2.4,1027.1,24,189,2.9,Sunny/clear
beijing,2018-02-24 10:00:00,1.7,1027.0,27,192,1.2,Sunny/clear
beijing,2018-02-24 11:00:00,1.0,1027.4,28,200,2.6,Sunny/clear
beijing,2018-02-24 12:00:00,-0.4,1027.4,31,193,4.2,Sunny/clear
beijing,2018-02-24 13:00:00,-1.8,1027.9,39,193,3.7,Sunny/clear
beijing,2018-02-24 14:00:00,-2.5,1027.9,42,203,1.8,Sunny/clear
beijing,2018-02-24 15:00:00,-3.4,1027.5,45,217,1.7,Sunny/clear
beijing,2018-02-24 16:00:00,-4.0,1027.1,49,213,1.7,Sunny/clear
beijing,2018-02-24 17:00:00,-4.5,1026.4,52,199,1.8,Sunny/clear
beijing,2018-02-24 18:00:00,-4.8,1025.9,55,214,2.2,Sunny/clear
beijing,2018-02-24 19:00:00,-5.5,1025.0,59,196,1.1,Sunny/clear
beijing,2018-02-24 20:00:00,-6.1,1024.4,62,207,1.2,Sunny/clear
beijing,2018-02-24 21:00:00,-6.8,1024.3,67,224,1.4,Sunny/clear
beijing,2018-02-24 22:00:00,-7.2,1024.1,70,205,0.8,Sunny/clear
beijing,2018-02-24 23:00:00,-6.9,1023.9,69,219,1.0,Sunny/clear
beijing,2018-02-25 00:00:00,-5.2,1023.9,64,241,1.0,Sunny/clear
beijing,2018-02-25 00:00:00,-5.2,1023.9,64,241,1.0,Sunny/clear
beijing,2018-02-25 01:00:00,-2.7,1023.7,54,205,0.8,Sunny/clear
beijing,2018-02-25 02:00:00,-1.1,1023.2,44,58,1.4,Sunny/clear
beijing,2018-02-25 03:00:00,1.0,1022.5,38,238,2.1,Sunny/clear
beijing,2018-02-25 04:00:00,2.2,1021.6,34,208,2.2,Sunny/clear
beijing,2018-02-25 05:00:00,3.6,1019.9,31,236,2.5,Sunny/clear
beijing,2018-02-25 06:00:00,4.9,1018.8,29,247,3.6,Sunny/clear
beijing,2018-02-25 07:00:00,5.6,1018.0,27,217,3.3,Sunny/clear
beijing,2018-02-25 08:00:00,5.6,1017.6,28,204,2.5,Sunny/clear
beijing,2018-02-25 09:00:00,5.6,1017.3,28,185,1.8,Sunny/clear
beijing,2018-02-25 10:00:00,5.1,1017.3,29,196,1.9,Sunny/clear
beijing,2018-02-25 11:00:00,3.4,1017.7,33,207,0.6,Sunny/clear
beijing,2018-02-25 12:00:00,1.3,1017.5,39,0,0.2,Sunny/clear
beijing,2018-02-25 13:00:00,0.1,1017.5,43,122,0.9,Sunny/clear
beijing,2018-02-25 14:00:00,0.1,1017.2,44,135,1.2,Sunny/clear
beijing,2018-02-25 15:00:00,1.2,1016.8,41,125,1.6,Sunny/clear
beijing,2018-02-25 16:00:00,1.0,1016.2,42,77,1.1,Hail
beijing,2018-02-25 17:00:00,-1.0,1016.4,56,50,2.4,Hail
beijing,2018-02-25 18:00:00,-1.5,1016.2,62,61,2.1,Sunny/clear
beijing,2018-02-25 19:00:00,-1.7,1015.8,62,64,2.4,Sunny/clear
beijing,2018-02-25 20:00:00,-1.9,1015.2,62,61,1.7,Sunny/clear
beijing,2018-02-25 21:00:00,-2.1,1015.1,64,27,1.2,Hail
beijing,2018-02-25 22:00:00,-2.5,1015.2,68,33,1.4,Hail
beijing,2018-02-25 23:00:00,-3.1,1015.2,68,56,0.8,Hail
beijing,2018-02-26 00:00:00,-1.8,1015.7,65,29,1.6,Hail
beijing,2018-02-26 00:00:00,-1.8,1015.7,65,29,1.6,Hail
beijing,2018-02-26 01:00:00,1.4,1016.0,53,44,2.2,Hail
beijing,2018-02-26 02:00:00,2.7,1015.8,50,71,3.7,Hail
beijing,2018-02-26 03:00:00,4.3,1015.4,46,62,3.1,Hail
beijing,2018-02-26 04:00:00,6.1,1014.5,40,157,1.3,Hail
beijing,2018-02-26 05:00:00,7.8,1013.0,34,57,1.8,Hail
beijing,2018-02-26 06:00:00,9.3,1012.2,29,101,2.1,Hail
beijing,2018-02-26 07:00:00,10.2,1012.2,28,192,2.4,Hail
beijing,2018-02-26 08:00:00,10.4,1012.0,29,176,2.1,Hail
beijing,2018-02-26 09:00:00,9.9,1012.2,30,200,2.5,Hail
beijing,2018-02-26 10:00:00,8.8,1012.6,35,183,1.5,Hail
beijing,2018-02-26 11:00:00,5.8,1013.3,43,61,1.2,Hail
beijing,2018-02-26 12:00:00,3.8,1014.6,49,0,0.2,Hail
beijing,2018-02-26 13:00:00,2.3,1015.3,53,0,0.1,Hail
beijing,2018-02-26 14:00:00,1.8,1015.9,55,53,0.9,Hail
beijing,2018-02-26 15:00:00,0.7,1015.9,62,15,0.6,Hail
beijing,2018-02-26 16:00:00,-0.4,1016.1,67,47,0.7,Hail
beijing,2018-02-26 17:00:00,1.0,1016.3,65,67,1.4,Hail
beijing,2018-02-26 18:00:00,2.0,1016.4,66,66,1.5,Hail
beijing,2018-02-26 19:00:00,2.4,1016.8,73,87,1.8,Hail
beijing,2018-02-26 20:00:00,1.8,1017.3,80,55,1.6,Hail
beijing,2018-02-26 21:00:00,1.4,1017.9,82,29,1.0,Hail
beijing,2018-02-26 22:00:00,1.1,1019.1,83,111,0.9,Hail
beijing,2018-02-26 23:00:00,0.6,1020.2,83,117,2.8,Hail
beijing,2018-02-27 00:00:00,0.6,1021.5,85,122,1.6,Hail
beijing,2018-02-27 00:00:00,0.6,1021.5,85,122,1.6,Hail
beijing,2018-02-27 01:00:00,1.3,1021.8,82,112,3.5,Hail
beijing,2018-02-27 02:00:00,2.3,1021.8,71,115,3.1,Hail
beijing,2018-02-27 03:00:00,2.9,1021.5,63,147,3.3,Hail
beijing,2018-02-27 04:00:00,3.2,1021.2,62,293,0.8,Hail
beijing,2018-02-27 05:00:00,3.9,1019.8,57,358,0.7,Hail
beijing,2018-02-27 06:00:00,4.5,1018.7,54,134,1.8,Hail
beijing,2018-02-27 07:00:00,4.9,1018.1,47,156,1.9,Hail
beijing,2018-02-27 08:00:00,4.9,1017.6,46,184,1.9,Hail
beijing,2018-02-27 09:00:00,4.6,1017.0,46,144,2.3,Hail
beijing,2018-02-27 10:00:00,4.2,1017.1,46,170,2.1,Hail
beijing,2018-02-27 11:00:00,4.0,1017.1,44,129,1.5,Hail
beijing,2018-02-27 12:00:00,3.8,1017.3,43,178,2.7,Hail
beijing,2018-02-27 13:00:00,3.1,1017.5,44,163,2.8,Hail
